430,510,529,639,755,814,879,1046,1087,1229,1267,1362,1471,1501,1594,1706,2868,2973,3321
-0.0918489891127097,-0.030543682670465477,0.018435482634916265,-0.040416147331356726,0.03690024340356525,-0.03017621655809997,-0.007781066428332614,0.014005478477509823,0.026812172907155516,0.15657209116657272,-0.06562753593063357,-0.01979893897313189,-0.029975674944820643,0.0,-0.2296267302354636,0.09898571444328459,-0.09961036464190164,-0.008941168633856788,-0.021867294228729208
-0.12050285132564154,0.05956623115871322,-0.05705374282960495,0.0,0.07484616372126608,-0.02546903748529808,-0.15586613610244623,-0.22336751804345759,-0.19155169060915891,-0.032183089936879204,0.0,-0.03827800476947024,-0.006438752431347453,0.0,0.17634841314525584,-0.16433056942063853,-0.12279437645186814,-0.11477920547838405,-0.09493174016308778
0.18208936181130922,-0.04655796327776389,0.08066021911389244,-0.13811774630404122,-0.17730194346094222,0.0,0.028045951087284113,0.179600007498956,0.08686398489114108,0.21532840239399967,0.06728208620641253,0.04722801767772249,0.0,-0.025076874915130182,-0.5694847952779264,0.0,0.326080276570956,0.054843403411997727,0.017261257153502237
0.0,-0.0624399863423903,0.04363522653660799,-0.16470127215965358,-0.4002665747623045,-0.005765694059405111,0.0,0.0,0.0,-0.38119489540083945,0.0,-0.054772272158026825,-0.01104299694403418,-0.04044499440605722,-0.5628568008267734,-0.020440691432141965,-0.01119435398871868,0.0,0.0
-0.06562410955672299,0.06598824916842302,-0.10368753708956116,0.20307393033731064,0.18375033566556861,-0.020385533825031943,0.07764536079760988,0.013965759574233053,0.0,0.0,-0.010220951468636864,0.0,0.02696892776030274,0.01943082934715158,0.25862638089606266,0.09371275344071438,-0.04139909734107369,0.04908892448572712,0.08676396704990945
-0.04850893425608761,0.060594296537525114,0.016911496647599958,-0.017264163190859307,0.1465374380332936,-0.020589984485652548,0.014329707586711364,0.0589400591957031,0.026556381875651867,0.009922054708608569,-0.01030839945372449,0.06346446041669743,-0.027497032148796882,0.058430798377966095,0.2055349093562849,0.1323886894450487,-0.018933225729666513,0.029896451950570807,0.0
-0.04776755752746246,0.05659644872821177,-0.05831454837355901,0.041598109465759946,0.12201305049540008,-0.02442864800004061,-0.11275304998522706,0.031814590945269984,-0.17699849776932328,0.060273687587961824,0.03242927310648004,-0.0364317951901941,0.008989850325772944,0.0,0.21922137775601808,-0.07571373268997607,-0.08136625876059146,-0.1189187043266137,0.2349785659828513
0.0,-0.043100536790550405,0.09129640540568963,-0.15821958960174815,-0.4221705955093207,0.0,0.0,0.0,0.0,-0.3374942715344913,0.07210367252237111,0.0,-0.02049610110327515,-0.056792301211694096,-0.5785680571486651,0.09745222171837781,0.0,0.0,0.0
-0.06501920126184381,0.05238757343245898,0.005997169550426298,-0.02511258004080323,0.10531186706586823,-0.02623190209780213,0.0,0.021216582844556433,0.018258703612754626,-0.032654231531772916,-0.0037434720061058123,0.01673458904157194,-0.047931837663274905,0.0,0.17839389052934992,-0.1810753765904609,-0.09197626757475497,0.005189074971912673,-0.031261422896110294
-0.07877571530679649,0.04820218259916066,-0.13196678349499724,0.19141925042957744,0.15135502279104235,-0.020820789982687538,0.06928802237806254,-0.04088245403358343,-0.0067103183222642785,-0.008021208451947084,0.07499436112685136,-0.03763951864157836,-0.0069952946739727075,0.013360623840637388,0.21492695676201393,-0.15293056076671885,-0.0026595526420041034,-0.08751775242699517,0.0
0.059702233287786344,-0.18969451302401044,0.05279205049515169,-0.16533704991105933,-0.356019269920113,0.0,0.0,0.06993722813547074,0.04626329236990321,-0.41652531012090144,0.03692693722147447,-0.024422745716048976,-0.02515556868169046,-0.06827245254986405,-0.6891446352566127,0.0,0.08520321982529479,0.0,0.0
0.06964102077113522,0.06060707885974532,-0.08015653271892567,0.31652014035349807,0.31841444771647637,0.0,0.0829611402031746,0.04038026216142813,0.0,0.11290256808081015,0.018495111672925085,0.04684350399482059,0.034663664602554725,0.021997703148532357,0.3142892304006339,0.08858082155867464,0.0,0.07774231828628388,0.08330921761479942
-0.10194031864526926,0.05291042508379923,-0.09970008285716876,0.11875975430797245,0.14279098524902262,-0.026036615608176113,0.0029147324660845795,-0.20979968732000565,-0.012542802201649045,0.0,0.04934250456654053,-0.0523847233151175,0.008039274152977529,0.007551417245757764,0.20480912988800432,-0.15747856867485602,0.03127084559892701,-0.11473438790010156,-0.008996439929243667
0.03075521050418192,-0.024152846993416535,0.0672042477564922,-0.11951616604367182,-0.34370027695455146,-0.014910548524231276,0.01546461906587849,0.0,0.024049740912068383,-0.2359920029374963,0.12509759564728715,0.06554483191644922,0.0,-0.023388659390316556,-0.4604063176945851,0.16316336954776317,0.0,0.01923877028949762,0.0
0.08707233642529597,0.08735741672275524,0.055353334137966864,0.013406147786981445,0.1943043399693286,0.0,0.023088357193700067,0.0818505772285488,0.024997764868239205,0.10355443143549746,0.0,0.012922581103623834,0.02748671982787138,0.006785958753165655,0.3052047761007532,0.09644779643255864,0.0,0.03347249877257239,0.014022214371420434
-0.0933264466485719,0.057449847280174896,-0.0029157946115341937,-0.039277977969794015,0.0890484473987068,-0.02780183597018138,0.0,0.02323790225104308,0.011746764887655562,-0.011925757751139307,-0.05099863383601619,-0.10240438130174803,-0.06838607847086871,-0.007494512197413381,0.1543932192332435,0.0722337821975242,-0.05251569215484808,0.005416081368976865,-0.04737006456404314
-0.04897365729443527,0.0,-0.036902240345095504,0.0,-0.24307698141765433,-0.015114000240821178,0.0,-0.007026773648432377,-0.006683718177851426,-0.37661474512347554,-0.013543148413725208,-0.06502617466334557,-0.008830259666704927,-0.04802502604662169,-0.6409172379756736,0.0,-0.027366491136844757,0.0,0.0
0.06895217213257944,-0.02171051105889362,0.034849358985603617,-0.014259760450323355,0.10015993646140084,-0.027135963952885325,0.01349874361684056,0.0541629273322343,0.024121102864421273,0.010489825599360725,-0.04845983910042557,0.026777567534369832,-0.05787956932225073,0.004414327955205194,0.17690063197421316,0.14107560697253113,-0.0207475802541302,0.013227601199666036,-0.007427023513613233
-0.0723617485368107,0.05204032072567504,-0.10325329282072208,-0.0250091335809451,0.04135024952743437,-0.024183908147918622,0.0,0.0,0.0,0.19693907428976917,-0.03896870840249468,0.0,-0.024939502154789316,0.0,-0.5934485774948872,0.0,-0.03301033932435523,0.0,0.058760793346933266
0.05521637925345367,-0.0766277966691261,-0.005230194903128719,-0.26285288255318395,-0.44489315316613526,-0.024784598530955923,-0.010894603911144494,0.0,0.0,0.06503308657837274,-0.029771538306267102,-0.027451376466628048,-0.014302490074744718,-0.013146066372229665,-0.11244158849400016,-0.18602465995286294,-0.0745079979846474,0.0,-0.03205045407785566
-0.04741568949897155,-0.07793351367408624,-0.01435490401329332,-0.07786966968177404,-0.3027906029063598,-0.011744066821320603,0.0,0.0,-0.011882860638304932,-0.4391213480096958,-0.026376176655117187,-0.06266605942205623,-0.0089380479014503,-0.05363996429272226,-0.5861391931075741,0.053927458258942566,-0.06698322125560427,0.0,-0.018382209042050457
0.14047742616344586,-0.06859842940080585,0.056979278480828774,-0.13610690537448117,-0.2830589943452178,0.0,0.01587359534433409,0.06764948596226271,0.0,-0.27654903447379947,0.060366283214975364,0.018213997101982793,-0.009452938693637085,-0.06039635312953492,-0.6030842392407451,0.09359227970740557,0.17325413122572866,0.026648564382484793,0.0
-0.03937091768183346,0.08128258190734534,-0.013868878852973119,-0.035965887438721186,-0.23166540299125088,-0.016035454236978226,-0.016399280925364863,-0.10056737754964684,-0.06039148037754998,-0.28941195025605826,0.030350164250544563,0.014639297070854887,-0.011173106251797757,-0.04282652578036328,-0.5326427215592074,0.03362497352320166,-0.024001448805147617,0.021607358553618443,0.05861794544698377
-0.047609236971186235,0.06158988080447454,-0.08973606286177348,0.0356804600060371,0.10420726585144181,-0.028072802509685673,0.008184570118802846,-0.15252936298323744,-0.007478673585946262,0.12868606553455875,-0.008007871708431076,-0.0114029135751024,0.0162804277927564,0.013885694160935212,-0.03621687179857198,-0.11711550011432087,0.006371396403987317,0.050188992648031776,0.0406421656712695
0.06050984154718428,-0.21203622015850393,0.07321565599939968,-0.1825276179230671,-0.4251565107390144,0.0,0.0,0.0,0.0,-0.4465568460463868,0.03694221197691871,-0.07411564981885839,-0.012740109113930365,-0.07197447656552403,-0.6949262739675235,-0.021998261064808122,0.07045869059133514,0.0,0.0
-0.03766389358509738,0.06203595206448478,0.058939598131844746,0.032939923595845,0.17392591916209865,-0.01897391491080451,0.020810069414055745,0.05722942217777511,0.03776840696264891,0.0186528843163622,0.015284574298116778,0.08382024659143186,0.026360304717942307,0.021949028722072998,0.2313521906544411,0.155045382587168,-0.08165921378664558,-0.03743640294110806,-0.0364866717297737
-0.09761687128090014,0.045134854339764316,-0.05716203748294471,-0.008078039758419985,0.08468899425743892,-0.026007533460697257,-0.18116580675187188,-0.2895777051805672,-0.18928043620072563,0.015994302065820178,-0.009785993619178604,0.03962879443134789,0.0,0.0,0.1887624622336599,-0.15095528410099918,-0.11380786069283477,-0.11491582592519588,-0.05487379431270371
-0.03768347526160656,0.16805508473343658,0.0,0.05698930367406849,0.17334000923112672,0.6336584578180973,0.04288020975482514,0.049354774248627,0.03854811243773921,0.03912881265052655,0.0,0.0,0.053176188797552204,0.06547234834792232,0.2576014224385814,-0.041127405836921885,-0.0860495631592949,-0.042734861440756576,-0.04084659783882439
-0.08688633600490023,0.052638009309739296,-0.035449567885033194,-0.01701861389356218,0.042347897243877386,-0.028762677084500397,-0.1644691371617592,-0.2572949443198549,-0.19539228689013105,0.06218247844584717,-0.02338682142848498,0.026188709026875822,-0.0211092976550341,0.015599208898632307,-0.08212537772135814,0.06345770785286499,-0.03399143089004089,-0.09446395390556567,0.013924767093637623
-0.05200519984423831,0.07233562867261017,-0.06506482747195094,0.3414997317742148,0.3000677962339704,0.0,0.07446244111083325,0.05097505695186178,0.0,0.13267573077699793,0.009072621647109383,0.1169214943326011,0.04811417725965467,0.01915398171685196,0.2959417899547071,0.14467108696343353,-0.040605341374968726,0.08610174285642469,0.08473306082032415
-0.045445620070980186,0.1364633548648131,0.0,0.05555792907773038,0.1828775089365374,0.537520843777997,0.03981751063631741,0.06366986524276134,0.030566110515402138,0.06990696260600954,0.05486724491476219,0.0,0.05811331804865287,0.11851094318921611,0.28331317613168144,-0.027098431002669978,-0.04340535219516384,0.03487861044655354,-0.02772886222218076
0.16004987630319736,-0.18383259206068328,0.03614112223804143,-0.14313491697660105,-0.2758338030093338,0.0,0.019475494260577653,0.06558372156318165,0.0,-0.37897335627763434,0.04903305116943442,-0.037072750954333024,0.0,-0.06144538592864283,-0.646732906485133,0.07958387299906965,0.18775789128195244,0.05785393135604132,0.01727030611554884
-0.08562974556118962,0.0561177187868675,0.0,-0.027517709687519525,0.040130754885720196,-0.022926084644711627,-0.1371186673655577,-0.15249236316657697,-0.10784441372987469,-0.2765757078520268,-0.03207829137184294,-0.04169431447966736,-0.028770805079276394,-0.054323774570790975,-0.5416327051767216,-0.005191684762706227,-0.02567247594222672,-0.06063276688491072,-0.004197326610035947
0.053132974256483535,-0.07977062496506093,0.05196294829455467,-0.14635861304765327,-0.06193333130485358,-0.02747189535346858,-0.0024919926552694122,0.07180822632225461,0.03243322502819703,-0.008002300743478876,-0.035953599138510255,-0.08798272572117306,0.012258223978335304,0.0,0.22672716105907867,-0.19959525725273095,-0.05603482279472712,0.016234997527892245,-0.024596608637650993
0.05964593944190567,-0.017485710714867164,0.13166526000188658,0.015521892653482874,0.12322659195025364,-0.012685507905376269,0.007575588538680742,0.03799481294576573,0.02650969040069703,0.24159978702798712,0.05368705040249869,0.006268257754915265,0.0,0.017726197152930126,-0.1895753715680316,0.18938013254065061,-0.016742981754980547,0.047307358053910564,-0.009194013329163683
0.037444186092737614,-0.0833120820554578,0.05226455625391051,-0.26009080593747624,-0.46005407984704083,-0.01695302184821876,-0.015021053195768278,0.0,0.007350811297333632,0.22555482087145903,0.0,0.0160742241461252,-0.015221296492797182,-0.027434743015122984,-0.29058537114654626,0.10415144057279542,-0.03464456447879191,0.014826400529310488,0.0
0.09525703791359222,0.08045752461044078,0.07744189153023484,0.028649619063157977,0.22882508670248586,0.0,0.038024271472095805,0.06619837540752138,0.02334894389995168,0.12193690041271592,0.0,0.013010863078452908,0.024015210619412725,0.012786373033780345,0.29858863854529283,0.16401708407455043,0.0,0.051467262210553276,0.002340815235539126
0.022131885164827694,-0.042008281179707535,0.04425669714100611,-0.1534963218655495,-0.376476128931736,0.0,0.0,0.0,0.0,-0.2978820804495629,0.1092969857319345,0.0,-0.02136338238024702,-0.0347960537967297,-0.511880497060898,0.08915457284518427,-0.015190084191885837,0.02031194377432738,0.0
-0.21074861881648044,0.02735567398617799,-0.1799441661836465,0.1272798182955548,-0.04297343284257815,-0.038489951635987014,-0.010163210271236218,0.013431994438268542,0.01685416910530991,-0.06891611539847817,-0.03620146847459042,-0.11304001234584134,-0.013345835243008272,0.0,0.18696184886548242,-0.25957672685013256,-0.14029354676483713,-0.2542775662948376,-0.10872613392417241
0.13893036445915613,0.02891373686991234,0.21888478909271736,0.0,0.16402790583982893,0.0,0.041235375167340826,0.07114866942543539,0.03627266893266165,0.14906263814325002,0.0,0.08505459116845142,0.03805607939365305,0.04598499192067368,0.35220698809957157,0.19692004246935174,0.20762638187514712,0.057120732098313656,0.005178124939773238
-0.06283864511805073,0.04556642704717255,-0.13772774041000266,0.13757053634368402,0.1470481266313264,-0.018814932686932163,0.06240442543271017,-0.00769030185222713,0.0,0.016189730080704533,-0.016490599392589678,-0.03347868761801856,0.013038879834337356,0.008927420360819657,0.24634295475999216,-0.15190947172693298,0.0,0.05234755951740552,0.0466146146252633
0.13928154488529007,-0.04209836730357114,0.12097404374409407,-0.2557580594852029,-0.42984841576502897,-0.015823699239919223,0.0,0.01769276944455723,0.028259073114720756,0.23123849519434597,0.0629324422332008,0.0,0.0,-0.04076833571052532,-0.2405941200971904,0.1614638682041695,-0.023893268228976146,0.01646719053817313,0.0
-0.10263576409723171,0.04372952192985488,-0.07452266814967842,0.08703150550233879,0.09061855764967634,-0.023174720428362175,-0.2481512123112082,-0.22108680678519657,-0.1907177886539825,-0.026621313495454747,-0.05760969368579511,0.041575746401406447,0.0,0.0,0.185823853332442,-0.21461503471891347,-0.09686085046283462,-0.007011262797094672,0.0
